301380,0,142.0,185.0,3,228.0,1,299.0,87.0,12003661,2,2,1,0,1,1,1,0,1,1,1,0,0,28,34,0,1
301411,2,168.0,144.0,3,147.0,1,536.0,96.0,10447969,1,2,1,0,1,0,1,0,1,1,0,0,0,25,24,0,1
301415,0,130.0,185.0,3,138.0,2,299.0,87.0,7980091,6,6,1,0,1,1,3,0,1,2,2,0,0,16,44,0,1
301454,4,321.0,150.0,3,226.0,2,264.0,87.0,6370705,1,1,0,0,2,0,0,2,0,1,0,1,1,77,61,0,1
301466,2,100.0,150.0,3,226.0,1,337.0,87.0,5536649,2,2,1,0,2,0,2,0,2,1,0,1,1,76,52,0,1
301479,4,528.0,150.0,3,226.0,1,191.0,87.0,5854997,1,3,0,0,5,0,0,1,0,2,0,6,1,226,85,0,1
301509,0,514.0,150.0,2,102.0,1,299.0,87.0,3043187,34,35,15,0,15,15,33,0,17,20,20,2,2,19,77,0,1
301613,0,408.0,185.0,2,224.0,2,299.0,87.0,7272757,42,98,10,0,10,10,13,0,28,27,27,4,3,13,24,0,1
301691,4,528.0,150.0,3,226.0,1,191.0,87.0,4885923,1,1,0,0,2,0,0,1,0,1,0,1,1,284,85,0,1
301703,1,404.0,150.0,2,102.0,1,441.0,87.0,1895206,6,6,5,0,5,0,4,0,8,6,0,1,1,128,16,0,1
301707,0,311.0,185.0,3,102.0,1,299.0,87.0,9181826,23,27,4,0,4,4,7,0,5,4,4,2,2,5,73,0,1
301715,4,321.0,150.0,3,226.0,2,330.0,87.0,9808665,1,2,0,0,1,0,0,1,0,1,0,1,1,228,43,0,1
301765,4,321.0,150.0,3,226.0,2,299.0,87.0,6646937,2,1,0,1,1,0,0,1,0,1,0,2,1,15,83,0,1
301766,0,273.0,185.0,2,197.0,1,465.0,60.0,682273,22,28,7,0,7,7,11,0,10,14,14,6,4,12,83,0,1
301780,2,583.0,150.0,3,195.0,1,325.0,87.0,13865181,1423,1573,1047,0,1077,0,553,0,505,1135,0,809,752,256,29,0,1
301784,0,177.0,185.0,2,224.0,1,299.0,87.0,876984,901,1276,455,0,455,456,658,0,783,644,644,661,283,41,22,0,1
301837,4,111.0,150.0,2,224.0,2,204.0,87.0,15729610,1,1,0,0,1,0,0,1,0,1,0,0,0,55,83,0,1
301851,0,202.0,185.0,2,137.0,1,299.0,87.0,4144061,5,3,1,0,1,1,2,0,1,2,2,1,1,11,14,0,1
301939,4,271.0,150.0,3,226.0,2,330.0,87.0,12238821,1,1,0,0,1,0,0,1,0,1,1,3,1,49,56,0,1
301945,4,555.0,150.0,3,226.0,2,485.0,87.0,9311753,2,1,0,2,0,0,0,3,0,1,0,13,2,13,14,0,1
301960,1,555.0,119.0,3,102.0,1,296.0,65.0,3952958,1,1,1,0,1,0,1,0,1,1,0,0,0,51,73,0,1
301989,4,321.0,150.0,3,226.0,2,204.0,87.0,3887982,2,1,0,0,1,0,0,1,0,1,0,2,2,115,43,0,1
302032,0,545.0,185.0,3,138.0,2,299.0,87.0,10872062,2,2,2,0,2,2,1,0,1,2,2,2,2,104,77,0,1
302047,2,490.0,150.0,2,190.0,1,327.0,87.0,6907673,19,24,2,0,3,0,2,0,3,19,0,0,0,102,88,0,1
302075,0,130.0,185.0,3,138.0,2,130.0,60.0,11295663,136,201,24,0,24,24,109,0,47,83,83,12,8,8,44,0,1
302103,4,453.0,150.0,3,226.0,2,485.0,87.0,14579233,1,1,0,0,1,0,0,1,0,1,1,3,1,274,36,0,1
302117,4,327.0,150.0,1,102.0,1,123.0,87.0,15777176,1,1,0,0,1,0,0,1,0,1,0,1,1,499,8,0,1
302172,0,545.0,185.0,3,226.0,1,299.0,87.0,1519881,46,85,28,0,28,28,44,0,40,49,49,11,8,4,6,0,1
302208,0,500.0,185.0,2,137.0,1,299.0,87.0,9749715,6,4,2,0,2,2,2,0,3,4,4,2,2,8,59,0,1
302249,2,514.0,150.0,2,102.0,1,220.0,87.0,12009463,1,1,1,0,1,0,1,0,1,1,0,0,0,64,77,0,1
302288,2,321.0,150.0,3,226.0,1,337.0,87.0,3555941,1,1,1,0,1,0,1,0,1,1,0,1,1,51,7,0,1
302354,0,375.0,185.0,2,224.0,2,299.0,87.0,3385875,6,8,3,0,3,3,4,0,1,4,4,1,1,34,72,0,1
302355,2,170.0,150.0,3,226.0,1,181.0,87.0,10868409,1291,1418,955,0,965,0,505,0,460,1015,0,738,687,102,81,0,1
302400,0,375.0,185.0,2,224.0,2,299.0,87.0,3137792,1,1,1,0,1,1,1,0,1,1,1,1,1,34,72,0,1
302416,0,296.0,185.0,3,226.0,1,299.0,87.0,1176145,1856,2376,1140,0,1140,1141,1711,0,1879,1538,1538,1667,767,6,14,0,1
302431,0,375.0,185.0,2,224.0,2,299.0,87.0,7496630,3,2,1,0,1,1,2,0,2,1,1,1,1,3,66,0,1
302436,4,548.0,150.0,3,226.0,2,476.0,87.0,4407945,2,2,0,0,3,0,0,1,0,2,0,3,1,13,70,0,1
302439,4,225.0,150.0,2,224.0,2,204.0,87.0,131866,1,1,0,0,1,0,0,1,0,1,0,8,1,17,46,0,1
302515,4,321.0,150.0,3,226.0,2,251.0,87.0,2921606,3,5,0,1,3,0,0,4,0,4,0,1,1,1108,43,0,1
302545,0,142.0,185.0,3,138.0,2,299.0,87.0,10125694,55,52,13,0,13,13,35,0,20,46,46,7,5,14,46,0,1
302560,0,142.0,185.0,3,138.0,2,299.0,87.0,7386402,78,102,17,0,17,17,16,0,13,18,18,5,4,13,46,0,1
302596,0,440.0,185.0,3,138.0,2,299.0,87.0,8036842,3,4,1,0,1,1,1,0,1,1,1,1,1,4,57,0,1
302629,0,408.0,185.0,2,224.0,2,299.0,87.0,6057151,8,4,3,0,3,4,1,0,2,3,3,1,1,47,11,0,1
302645,2,514.0,150.0,3,226.0,1,299.0,87.0,4253713,1204,1310,881,0,892,0,488,0,428,947,0,701,651,76,72,0,1
302667,0,296.0,185.0,3,138.0,2,299.0,87.0,2525719,1,3,1,0,1,1,3,0,3,3,3,0,0,37,44,0,1
302701,4,111.0,150.0,2,224.0,2,272.0,87.0,14434011,1,3,0,0,4,0,0,4,0,2,1,5,1,30,69,0,1
302703,0,177.0,185.0,2,137.0,1,299.0,87.0,1292207,4616,5384,2204,0,2204,2206,3252,0,3174,3112,3112,2784,1384,12,68,0,1
302769,4,481.0,150.0,2,224.0,2,325.0,87.0,5879869,3,5,0,0,2,0,0,1,0,1,0,4,3,22,35,0,1
302839,0,545.0,185.0,3,138.0,2,299.0,87.0,13191325,2,2,1,0,1,1,1,0,1,2,2,1,1,18,77,0,1
302855,4,490.0,150.0,3,226.0,2,325.0,87.0,1977015,1,2,0,0,2,0,0,2,0,1,0,15,1,25,60,0,1
302867,0,204.0,185.0,3,138.0,2,299.0,87.0,13398171,7,9,5,0,5,5,9,0,1,5,5,1,1,6,78,0,1
302945,0,545.0,185.0,3,138.0,2,299.0,87.0,14543538,3,27,2,0,2,2,1,0,3,2,2,1,1,4,77,0,1
302948,4,174.0,150.0,3,226.0,1,181.0,87.0,15355853,1,1,0,0,0,0,0,1,0,1,0,1,1,59,1,0,1
302952,0,500.0,185.0,2,224.0,1,299.0,87.0,14723424,1,2,1,0,1,1,4,0,2,2,2,1,1,22,13,0,1
302955,0,500.0,185.0,2,102.0,1,299.0,87.0,13377375,3,5,2,0,2,2,2,0,3,2,2,1,1,23,81,0,1
302968,4,170.0,150.0,2,102.0,1,264.0,87.0,4045641,5,2,0,0,1,0,0,4,0,1,0,9,5,334,72,0,1
303028,4,321.0,150.0,3,226.0,2,272.0,87.0,12240518,10,5,0,0,5,0,0,1,0,3,1,9,7,17,43,0,1
303070,4,170.0,150.0,2,102.0,1,181.0,87.0,4293182,1,1,0,0,3,0,0,4,0,1,0,3,1,30,72,0,1
303112,4,555.0,150.0,3,226.0,2,110.0,87.0,12547111,2,3,0,0,0,0,0,4,0,1,0,4,1,59,55,0,1
303125,0,500.0,185.0,2,224.0,1,299.0,87.0,9750165,1,1,1,0,1,1,1,0,1,1,1,1,1,69,40,0,1
303154,4,111.0,150.0,2,166.0,2,325.0,87.0,11231323,1,3,0,0,3,0,0,2,0,1,0,5,1,135,31,0,1
303158,2,583.0,150.0,3,226.0,1,204.0,87.0,160855,2,3,1,0,1,0,1,0,1,1,0,0,0,76,15,0,1
303187,4,170.0,150.0,2,102.0,1,433.0,87.0,14489162,1,1,0,0,1,0,0,1,0,1,0,1,1,25,88,0,1
303190,4,111.0,150.0,3,226.0,2,498.0,87.0,8476646,4,2,0,0,5,0,0,5,0,3,0,8,3,19,32,0,1
303192,2,481.0,150.0,2,224.0,1,264.0,87.0,4663561,1,1,1,0,1,0,1,0,1,1,0,0,0,89,5,0,1
303223,0,500.0,185.0,2,219.0,1,299.0,87.0,4924481,1,1,1,0,1,1,0,0,0,1,1,1,1,33,18,0,1
303250,4,170.0,150.0,2,102.0,1,325.0,87.0,9651087,1,1,0,0,0,0,0,1,0,1,1,3,1,45,72,0,1
303260,4,271.0,150.0,3,226.0,2,330.0,87.0,10769666,2,1,0,0,0,0,0,5,0,2,2,2,1,25,56,0,1
303290,4,170.0,150.0,2,102.0,1,184.0,87.0,1273732,1,1,0,0,1,0,0,1,0,1,0,1,1,284,72,0,1
303335,0,204.0,185.0,3,226.0,1,299.0,87.0,3039193,11,14,3,0,3,3,6,0,5,4,4,2,2,14,49,0,1
303369,2,321.0,150.0,3,226.0,2,492.0,87.0,7754156,4,4,1,0,1,0,1,0,1,1,0,0,0,76,83,0,1
303383,0,375.0,185.0,2,224.0,2,299.0,87.0,5356934,2,2,1,0,1,1,1,0,1,1,1,0,0,4,66,0,1
303397,4,514.0,150.0,2,224.0,2,502.0,87.0,10863874,1,1,0,1,1,0,0,0,0,1,0,1,1,257,31,0,1
303418,4,194.0,150.0,2,166.0,2,123.0,87.0,13289533,1,1,0,0,1,0,0,1,0,1,0,3,1,26,35,0,1
303457,4,321.0,150.0,3,226.0,2,204.0,87.0,1031280,12,3,0,0,7,0,0,3,0,3,0,3,3,59,43,0,1
303502,4,170.0,150.0,2,102.0,1,269.0,87.0,6897717,1,1,0,0,1,0,0,1,0,1,1,1,1,115,72,0,1
303514,4,264.0,150.0,3,226.0,1,299.0,87.0,3267290,2,3,0,1,1,0,0,2,0,2,0,4,2,510,13,0,1
303542,4,360.0,150.0,3,166.0,2,325.0,87.0,8259184,2,5,0,0,4,0,0,1,0,2,0,1,1,7,47,0,1
303639,4,553.0,150.0,3,226.0,1,441.0,87.0,1461767,1,1,0,0,1,0,0,1,0,1,0,1,1,59,34,0,1
303669,4,567.0,150.0,2,117.0,2,191.0,87.0,1041286,1,1,0,0,2,0,0,1,0,1,0,2,1,228,88,0,1
303686,2,583.0,150.0,3,226.0,1,269.0,87.0,11059088,1,1,1,0,1,0,1,0,1,1,0,1,1,128,45,0,1
303706,4,360.0,150.0,2,166.0,2,330.0,87.0,5427375,3,4,0,0,3,0,0,3,0,1,0,10,3,171,7,0,1
303729,0,177.0,185.0,2,137.0,1,299.0,87.0,12703096,1,3,1,0,1,1,1,0,1,1,1,0,0,44,56,0,1
303777,4,225.0,150.0,2,117.0,2,181.0,87.0,2493160,3,4,0,0,1,0,0,1,0,1,0,35,3,19,25,0,1
303794,0,176.0,185.0,3,226.0,2,299.0,87.0,8864096,24,27,3,0,3,3,3,0,5,3,3,3,3,26,47,0,1
303823,0,103.0,185.0,3,137.0,1,299.0,87.0,7063270,82,104,15,0,15,15,7,0,1,28,28,0,0,4,37,0,1
303858,4,327.0,150.0,1,102.0,1,251.0,87.0,9568259,1,1,0,0,1,0,0,2,0,1,0,1,1,510,8,0,1
303884,0,176.0,185.0,2,137.0,1,299.0,87.0,6415418,1,3,1,0,1,1,3,0,3,1,1,2,1,14,48,0,1
303892,0,130.0,185.0,3,138.0,2,299.0,87.0,13289811,2,2,1,0,1,1,1,0,1,2,2,0,0,48,44,0,1
303957,4,404.0,150.0,2,102.0,1,315.0,87.0,246986,2,2,0,0,2,0,0,2,0,1,0,0,0,200,16,0,1
303977,0,202.0,185.0,2,137.0,1,299.0,87.0,9241638,5,14,2,0,2,2,4,0,4,4,4,2,1,5,14,0,1
304007,4,422.0,150.0,3,226.0,2,387.0,87.0,1791814,2,7,0,3,1,0,0,2,0,2,0,23,2,55,60,0,1
304016,4,264.0,150.0,3,162.0,1,225.0,87.0,12693129,3,1,0,0,1,0,0,1,0,2,1,2,2,59,13,0,1
304017,4,111.0,150.0,3,226.0,2,299.0,87.0,3518111,1,1,0,0,1,0,0,1,0,1,0,7,1,17,78,0,1
304035,2,514.0,150.0,3,226.0,1,472.0,87.0,9069038,11,12,3,0,2,0,6,0,4,3,0,1,1,256,72,0,1
304055,4,271.0,150.0,3,226.0,2,330.0,87.0,10392211,2,1,0,0,0,0,0,4,0,2,1,2,1,59,56,0,1
304102,0,324.0,185.0,3,226.0,1,299.0,87.0,9327586,1,1,1,0,1,1,1,0,1,1,1,0,0,8,79,0,1
304104,1,250.0,150.0,3,226.0,2,181.0,87.0,6555141,3,4,1,0,4,0,2,0,2,4,0,1,1,76,41,0,1
304122,0,142.0,185.0,3,138.0,2,299.0,87.0,2593767,1,2,1,0,1,1,1,0,2,1,1,1,1,12,46,0,1
304149,2,490.0,150.0,3,226.0,2,264.0,87.0,14574723,3,3,1,0,1,0,2,0,2,2,0,0,0,102,9,0,1
304200,0,408.0,185.0,2,224.0,2,299.0,87.0,10516287,1,1,1,0,1,1,1,0,1,1,1,0,0,33,24,0,1
304217,0,296.0,185.0,3,226.0,1,299.0,87.0,1455570,16,16,9,0,9,9,13,0,7,16,16,1,1,8,14,0,1
304265,0,266.0,185.0,2,137.0,1,299.0,87.0,13445045,14,19,4,0,4,4,10,0,6,7,7,1,1,22,77,0,1
304278,3,111.0,150.0,2,219.0,1,272.0,87.0,662843,1,1,1,0,0,0,1,0,3,1,0,4,1,12,14,0,1
304292,0,408.0,185.0,2,224.0,2,299.0,87.0,14700974,3,32,2,0,2,2,1,0,4,2,2,1,1,7,11,0,1
304348,0,545.0,185.0,3,138.0,2,299.0,87.0,9699170,53,57,12,0,12,12,15,0,17,19,19,4,3,10,77,0,1
304357,4,111.0,150.0,3,162.0,1,122.0,87.0,8813135,4,1,0,0,1,0,0,1,0,1,0,1,1,284,43,0,1
304368,4,481.0,150.0,2,224.0,2,325.0,87.0,6666992,1,1,0,0,0,0,0,1,0,1,0,1,1,59,35,0,1
304409,0,130.0,185.0,3,102.0,1,299.0,87.0,7406156,1,2,1,0,1,1,0,0,1,1,1,0,0,8,20,0,1
304418,0,545.0,185.0,3,137.0,2,299.0,87.0,6217102,32,20,13,0,13,13,6,0,7,17,17,3,3,17,0,0,1
304432,2,264.0,150.0,3,226.0,1,272.0,87.0,6130115,3,3,1,0,1,0,1,0,1,1,0,0,0,89,6,0,1
304479,0,375.0,185.0,2,224.0,2,299.0,87.0,6839365,12,9,3,0,3,3,3,0,6,2,2,3,3,22,17,0,1
304556,0,408.0,185.0,2,224.0,2,299.0,87.0,15006209,2,3,1,0,1,1,3,0,2,2,2,1,1,15,24,0,1
304713,4,583.0,150.0,3,226.0,1,123.0,87.0,14583935,1,1,0,1,1,0,0,1,0,1,0,3,1,55,3,0,1
304714,0,141.0,185.0,3,137.0,1,299.0,87.0,3614682,1,2,2,0,2,2,1,0,0,1,1,0,0,17,18,0,1
304715,2,553.0,150.0,3,226.0,1,472.0,87.0,3288060,3,3,1,0,1,0,1,0,1,1,0,0,0,89,34,0,1
304799,0,545.0,185.0,3,137.0,1,299.0,87.0,10696360,3,5,2,0,2,2,2,0,2,2,2,2,1,13,41,0,1
304838,4,321.0,150.0,3,226.0,1,123.0,87.0,2683557,6,3,0,0,6,0,0,4,0,2,0,14,4,30,12,0,1
304842,4,512.0,150.0,3,226.0,2,226.0,87.0,1708765,1,2,0,0,1,0,0,2,0,2,0,5,1,30,9,0,1
304890,0,141.0,185.0,3,226.0,1,299.0,87.0,1484407,27,70,9,0,9,9,12,0,18,22,22,3,2,10,41,0,1
304927,4,321.0,150.0,3,226.0,2,476.0,87.0,7830347,1,2,0,0,1,0,0,2,0,3,1,1,1,59,20,0,1
304953,2,327.0,150.0,1,102.0,1,299.0,87.0,2838185,3,3,1,0,1,0,2,0,1,2,0,0,0,128,8,0,1
304955,1,583.0,150.0,3,226.0,1,512.0,87.0,10615437,4,4,1,0,2,0,2,0,2,2,0,0,0,230,25,0,1
305008,4,490.0,150.0,3,226.0,2,310.0,87.0,6360864,1,1,0,0,1,0,0,2,0,1,0,4,1,30,84,0,1
305034,4,174.0,150.0,3,226.0,2,184.0,87.0,2067572,1,1,0,0,3,0,0,2,0,1,0,9,1,39,17,0,1
305082,3,360.0,150.0,2,229.0,2,441.0,87.0,102193,35,29,21,0,5,0,38,0,58,24,0,54,5,5,40,0,1
305117,0,103.0,185.0,3,138.0,2,299.0,87.0,15206040,1,1,1,0,1,1,1,0,1,1,1,1,1,26,42,0,1
305120,0,160.0,150.0,3,226.0,2,161.0,60.0,1116879,1734,2296,1053,0,1053,1054,1589,0,1756,1431,1431,1560,690,20,36,0,1
305168,4,161.0,150.0,2,117.0,2,181.0,87.0,5268946,3,2,0,0,4,0,0,2,0,3,0,3,2,14,35,0,1
305257,3,583.0,150.0,3,226.0,1,330.0,87.0,4565084,2,2,2,0,0,0,1,0,1,2,0,2,2,15,25,0,1
305272,1,404.0,150.0,2,102.0,1,299.0,87.0,4608859,5,6,0,0,2,0,4,0,2,6,0,3,2,153,16,0,1
305302,1,224.0,106.0,2,224.0,2,299.0,87.0,5184508,5,1,1,0,1,0,1,0,1,1,0,0,0,153,72,0,1
305319,4,100.0,150.0,3,226.0,1,337.0,87.0,9777948,162,153,0,136,108,0,0,132,0,129,0,556,119,82,52,0,1
305367,0,341.0,185.0,3,226.0,1,299.0,87.0,4922784,33,5,1,0,1,1,1,0,1,4,4,0,0,11,28,0,1
305373,0,228.0,106.0,3,137.0,1,299.0,87.0,14684914,1,5,2,0,2,2,2,0,4,1,1,3,1,33,48,0,1
305387,0,341.0,185.0,3,226.0,1,299.0,87.0,8460997,18,32,6,0,6,6,6,0,8,5,5,2,2,4,28,0,1
305388,0,296.0,185.0,3,138.0,2,299.0,87.0,1260589,3722,4080,1803,0,1803,1804,2786,0,2710,2528,2528,2404,1174,13,44,0,1
305392,4,174.0,150.0,3,226.0,2,143.0,87.0,1448319,1,1,0,1,1,0,0,1,0,1,0,1,1,55,26,0,1
305415,4,361.0,150.0,3,226.0,2,204.0,87.0,10443077,3,5,0,0,2,0,0,2,0,1,0,26,3,25,61,0,1
305447,4,327.0,150.0,1,224.0,1,498.0,87.0,7595269,1,1,0,0,1,0,0,1,0,1,0,1,1,510,27,0,1
305502,0,459.0,185.0,3,226.0,1,299.0,87.0,9068761,4,1,1,0,1,1,4,0,1,1,1,0,0,22,11,0,1
305512,0,500.0,185.0,2,137.0,1,299.0,87.0,7434550,8,15,3,0,3,3,2,0,2,4,4,1,1,22,77,0,1
305568,3,417.0,150.0,3,226.0,2,231.0,87.0,9036653,1,1,1,0,0,0,1,0,1,1,0,1,1,30,24,0,1
305594,4,321.0,150.0,3,226.0,2,220.0,87.0,1277209,2,2,0,0,3,0,0,2,0,1,0,7,2,25,61,0,1
305616,4,269.0,150.0,2,224.0,2,264.0,87.0,11042534,1,1,0,0,2,0,0,1,0,2,0,4,1,113,20,0,1
305628,4,583.0,150.0,3,226.0,1,324.0,87.0,6130337,1,1,0,0,1,0,0,1,0,1,1,2,1,14,49,0,1
305716,0,408.0,185.0,2,224.0,2,299.0,87.0,3204153,4,4,1,0,1,1,1,0,1,1,1,0,0,31,11,0,1
305725,1,583.0,150.0,2,102.0,1,472.0,87.0,6818341,8,10,1,0,2,0,1,0,7,5,0,1,1,153,33,0,1
305754,4,321.0,150.0,3,226.0,2,485.0,87.0,11124487,1,1,0,2,1,0,0,1,0,2,0,5,1,24,83,0,1
305785,0,296.0,185.0,3,138.0,2,299.0,87.0,1194347,1945,2416,1175,0,1175,1176,1763,0,1925,1587,1587,1694,790,10,44,0,1
305788,4,246.0,150.0,3,226.0,2,204.0,87.0,4419257,1,1,0,0,2,0,0,1,0,1,0,2,1,39,85,0,1
305793,0,545.0,185.0,3,138.0,2,299.0,87.0,15562183,2,1,1,0,1,1,1,0,1,1,1,0,0,20,77,0,1
305813,4,111.0,150.0,3,226.0,2,299.0,87.0,8343525,114,112,0,93,54,0,0,49,0,93,0,474,61,13,16,0,1
305838,0,545.0,185.0,3,138.0,2,299.0,87.0,4734545,6,41,19,0,19,19,14,0,10,16,16,2,2,0,77,0,1
305840,4,111.0,150.0,3,226.0,2,441.0,87.0,11911673,1,1,0,0,1,0,0,1,0,1,0,1,1,72,84,0,1
305958,1,488.0,117.0,2,224.0,1,296.0,32.0,10873983,3,4,1,0,3,0,3,0,2,3,0,0,0,30,17,0,1
305963,3,555.0,150.0,3,162.0,1,330.0,87.0,2600868,7,3,4,0,0,0,6,0,12,7,0,13,4,92,13,0,1
306005,0,545.0,185.0,3,226.0,1,299.0,87.0,12450638,1,1,1,0,1,1,1,0,1,1,1,0,0,33,89,0,1
306011,0,266.0,185.0,2,102.0,1,299.0,87.0,4996276,4,5,1,0,1,1,1,0,1,1,1,1,1,17,35,0,1
306021,4,298.0,150.0,3,226.0,2,269.0,87.0,8961587,1,1,0,0,0,0,0,1,0,1,0,2,1,54,34,0,1
306037,4,555.0,150.0,3,226.0,2,330.0,87.0,126297,9,4,0,0,5,0,0,8,0,1,0,23,6,40,13,0,1
306102,4,321.0,150.0,1,102.0,1,204.0,87.0,3268118,1,1,0,0,1,0,0,2,0,1,0,3,1,22,8,0,1
306128,2,514.0,150.0,3,226.0,1,343.0,87.0,2692537,1,1,1,0,1,0,1,0,1,1,0,0,0,166,72,0,1
306150,0,375.0,185.0,2,224.0,2,299.0,87.0,15744010,4,9,2,0,2,2,1,0,4,2,2,1,1,12,17,0,1
306230,1,170.0,150.0,3,195.0,1,337.0,87.0,3618877,3,3,1,0,1,0,1,0,1,1,0,0,0,51,24,0,1
306233,1,346.0,150.0,2,203.0,1,299.0,87.0,3106933,1,1,1,0,1,0,1,0,1,1,0,0,0,230,82,0,1
306243,0,103.0,185.0,3,226.0,2,299.0,87.0,8457768,8,8,1,0,1,1,1,0,2,2,2,0,0,16,44,0,1
306258,4,321.0,150.0,3,226.0,1,272.0,87.0,1127185,1,1,0,0,2,0,0,1,0,1,0,1,1,59,7,0,1
306275,4,321.0,150.0,3,226.0,2,251.0,87.0,4522510,3,5,0,0,2,0,0,4,0,4,0,0,0,1375,43,0,1
306319,4,583.0,150.0,3,226.0,1,327.0,87.0,15532848,2,2,0,0,3,0,0,1,0,1,0,7,2,228,49,0,1
306326,4,111.0,150.0,3,162.0,1,126.0,87.0,8622655,1,1,0,0,1,0,0,1,0,1,1,6,1,59,25,0,1
306328,4,270.0,150.0,3,166.0,2,476.0,87.0,13956754,1,1,0,0,1,0,0,1,0,1,0,1,1,73,73,0,1
306366,0,130.0,185.0,3,138.0,2,299.0,87.0,12069210,0,1,1,0,1,1,1,0,0,1,1,1,0,72,44,0,1
306393,1,268.0,150.0,3,166.0,2,330.0,87.0,10850868,3,3,1,0,1,0,1,0,1,3,0,2,1,25,35,0,1
306442,0,408.0,185.0,2,224.0,2,299.0,87.0,10689151,70,65,16,0,16,16,69,0,20,43,43,5,5,27,24,0,1
306565,4,111.0,150.0,2,102.0,1,204.0,87.0,2218587,2,3,0,0,2,0,0,3,0,3,0,21,2,22,10,0,1
306631,0,545.0,185.0,3,138.0,2,299.0,87.0,3688788,191,221,28,0,28,29,59,0,47,59,59,13,10,0,77,0,1
306673,4,514.0,150.0,2,102.0,1,325.0,87.0,8619971,1,1,0,0,1,0,0,1,0,1,0,1,1,306,77,0,1
306680,4,225.0,150.0,2,224.0,2,123.0,87.0,14339318,1,1,0,0,1,0,0,1,0,1,0,0,0,366,46,0,1
306681,4,490.0,150.0,3,226.0,2,299.0,87.0,3259432,1,1,0,0,0,0,0,1,0,1,0,1,1,14,75,0,1
306738,0,545.0,185.0,3,137.0,1,299.0,87.0,5357257,155,193,20,0,20,20,142,0,45,90,90,19,8,4,41,0,1
306830,4,310.0,150.0,2,224.0,2,498.0,87.0,927088,1,1,0,0,1,0,0,0,0,1,0,0,0,59,81,0,1
306875,2,111.0,150.0,3,226.0,2,476.0,87.0,9495707,3,3,1,0,1,0,1,0,1,1,0,0,0,256,88,0,1
306897,4,211.0,150.0,2,224.0,1,204.0,87.0,10364838,8,3,0,0,2,0,0,3,0,1,0,26,7,116,17,0,1
306967,0,545.0,185.0,3,195.0,1,299.0,87.0,7459196,5,2,2,0,2,2,1,0,1,2,2,1,0,10,31,0,1
306980,0,545.0,185.0,3,226.0,1,299.0,87.0,5802937,30,16,10,0,10,10,6,0,5,14,14,2,2,13,6,0,1
307013,3,303.0,150.0,3,226.0,2,330.0,87.0,14773414,4,2,2,0,0,0,6,0,9,3,0,22,2,15,61,0,1
307057,4,327.0,150.0,1,102.0,1,204.0,87.0,6482303,1,1,0,0,1,0,0,3,0,1,1,7,1,25,8,0,1
307142,0,130.0,185.0,3,195.0,1,299.0,87.0,9222886,1,2,1,0,1,1,1,0,2,1,1,1,1,46,50,0,1
307153,0,130.0,185.0,3,138.0,2,299.0,87.0,12637360,9,10,3,0,3,3,3,0,3,4,4,1,1,36,44,0,1
307209,1,512.0,150.0,3,226.0,2,123.0,87.0,13648772,1,1,1,0,1,0,1,0,1,1,0,0,0,76,9,0,1
307233,4,360.0,150.0,2,126.0,2,269.0,87.0,14080989,1,2,0,0,2,0,0,1,0,1,0,1,1,36,59,0,1
307300,4,319.0,150.0,3,226.0,2,476.0,87.0,6707763,3,4,0,0,3,0,0,5,0,4,1,7,2,49,46,0,1
307340,4,543.0,150.0,2,224.0,2,315.0,87.0,3189468,2,2,0,0,1,0,0,1,0,2,0,17,2,49,51,0,1
307353,1,490.0,150.0,3,226.0,2,204.0,87.0,5000488,8,10,8,0,9,0,4,0,3,4,0,1,1,153,59,0,1
307390,4,514.0,150.0,2,224.0,1,126.0,87.0,8984903,1,1,0,0,2,0,0,1,0,1,0,2,1,171,2,0,1
307434,0,545.0,185.0,3,226.0,1,501.0,60.0,677576,0,1,1,0,1,1,1,0,1,1,1,0,0,37,6,0,1
307457,2,514.0,150.0,3,226.0,1,299.0,87.0,3812042,3,4,2,0,1,0,3,0,2,2,0,0,0,205,72,0,1
307540,2,583.0,150.0,2,224.0,1,126.0,87.0,6308361,1,1,1,0,1,0,1,0,1,1,0,0,0,51,80,0,1
307564,0,555.0,185.0,2,224.0,1,299.0,87.0,12507512,1,2,2,0,2,2,1,0,1,2,2,2,1,72,85,0,1
307567,4,321.0,150.0,3,226.0,2,264.0,87.0,5599553,2,3,0,3,0,0,0,1,0,2,0,5,1,30,83,0,1
307599,0,545.0,185.0,3,226.0,1,299.0,87.0,3971763,9,20,2,0,2,2,3,0,5,11,11,3,3,5,6,0,1
307649,0,545.0,185.0,3,137.0,1,299.0,87.0,12245473,2,2,1,0,1,1,1,0,1,1,1,1,1,81,41,0,1
307667,0,177.0,185.0,2,224.0,1,299.0,87.0,245295,5,6,1,0,1,2,1,0,2,2,2,1,1,21,22,0,1
307701,4,321.0,150.0,3,226.0,2,337.0,87.0,5473119,1,1,0,0,1,0,0,0,0,1,0,1,1,30,43,0,1
307705,0,274.0,185.0,3,226.0,2,299.0,87.0,3436845,10,3,2,0,2,2,17,0,1,1,1,0,0,14,41,0,1
307716,2,583.0,150.0,3,226.0,1,299.0,87.0,2655431,2,2,1,0,2,0,2,0,2,2,0,1,1,102,25,0,1
307741,0,545.0,185.0,3,137.0,1,299.0,87.0,15619708,1,1,1,0,1,1,1,0,1,1,1,0,0,39,41,0,1
